stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
90306,T0029A,TOPKAPI METROBUS,,41.0241301115067,28.9225689093476,,,0,,,0
93356,A2764A,EVLENDÝRME DAÝRESÝ,,41.0365451267263,29.1129940967624,,,0,,,0
94854,22009,Begonya Sk,Begonya Sk,40.9675179437456,29.1218162062592,,,0,,,0
93959,Ý0997A,KARTOPU,,41.0017653333483,28.6686837528363,,,0,,,0
89219,Ý1388D,M.KAVAKLIKENT SÝTESÝ,,40.9764470968267,28.6555251223664,,,0,,,0
89618,L0138B,FABRÝKALAR,,41.0800653719581,29.0119126457467,,,0,,,0
90337,L0302A,VERÝMER OKULU,,41.0829537649479,29.0012658612267,,,0,,,0
89001,11853,KOCA YUSUF ÝLKOKULU,,41.0411170828512,28.832392320134,,,0,,,0
90534,A1555B,ÇAKIRAÐA,,40.8750496479547,29.3363159062367,,,0,,,0
87417,10131,Erzincan Cad.,,40.8860429449848,29.2654522309777,,,0,,,0
93785,A0008A,BEYLERBEYÝ,,41.0448508837206,29.0464389493518,,,0,,,0
89623,Þ0413A,DÜÐMECÝLER,,41.0436488452523,28.9294123863969,,,0,,,0
90852,A0777B,BLOKLAR,,40.9779586885247,29.0945479720413,,,0,,,0
91367,Ý0078B,UÐUR MUMCU BULVARI,,40.9864721389057,28.8517255191736,,,0,,,0
89714,10420,Barýþ Yolu Cad.,,41.0278850086809,29.190514009403,,,0,,,0
90149,A0298A,SÜTÇÜ CADDESÝ,,41.0238829790425,29.088778889228,,,0,,,0
94642,36424,Minibüs Duraðý,,40.9337936887949,29.1710842682911,,,0,,,0
87756,7021,Mehmet Akif Ersoy Cad.,,41.0042879363608,28.8826568362913,,,0,,,0
88477,A1204A,ALEMDAR,,40.8671368552183,29.2763615465871,,,0,,,0
89545,A1711A,IHLAMUR EVLERÝ,,41.0162277909994,29.1456100229737,,,0,,,0
93816,Ý0346B,FEVZÝ ÇAKMAK,,41.0036795153911,28.7933522902368,,,0,,,0
92456,16645,Palandöken Cad.,,41.0132641799846,29.1885353428179,,,0,,,0
92982,Ý1610A,SAFÝR SÝTESÝ,,41.1038837971813,28.7640112431631,,,0,,,0
88071,Þ0091B,GÜR,,41.0740182146626,28.976870052829,,,0,,,0
88133,Þ0068B,BAHÇELER,,41.1702174606972,28.9045267377619,,,0,,,0
93153,A0441B,CENGÝZ TOPEL,,41.0125932668739,29.0942988836993,,,0,,,0
91858,Ý0868B,OSMANLI CADDESÝ,,40.990258198852,28.6744342930523,,,0,,,0
89518,L0328A,GÜRGENSU SÝTESÝ,,41.1868962223738,29.0416595068218,,,0,,,0
89813,Ý1406B,GÜRPINAR MEZARLIÐI,,40.9895549601122,28.6194949271603,,,0,,,0
90578,A0655B,MALTEPE,,40.9242008662184,29.1324039721574,,,0,,,0
92316,Ý1592A,BEGONYA SOKAK,,41.021026863703,28.5381755629115,,,0,,,0
94782,37368,Minibüs Duraðý,,40.9800026856339,28.6243054240628,,,0,,,0
87440,10242,Safa Cad.,,40.9138812646442,29.2831594917623,,,0,,,0
87334,10087,Barbaros Cad.,,41.1103247035681,29.0848586391123,,,0,,,0
94176,35092,Minibüs Duraðý,,41.0122751179459,28.6723711553654,,,0,,,0
90888,Ý0108A,GAZÝ EVRENOS CADDESÝ,,40.9611414845565,28.8250367976791,,,0,,,0
92913,A0690B,GÖZTEPE KÖPRÜSÜ,,40.9928566295077,29.071775892436,,,0,,,0
90026,Þ0416A,EDÝRNEKAPI KALEBOYU,,41.029273822481,28.9332759791218,,,0,,,0
89306,L0171A,FATÝH SULTAN,,41.0939398662331,29.0427867276239,,,0,,,0
91647,A0315D,ÇEKMEKÖY SAPAÐI,,41.0198309124601,29.1678712452982,,,0,,,0
91388,A3660A,KEMÝKLÝ DERE,,40.8681913550803,29.2823436036066,,,0,,,0
93609,Ý1137B,POYRAZ SOKAK,,41.0077551934938,28.8822082006721,,,0,,,0
91234,A0129A,YENÝ MAHALLE1,,41.0672487348039,29.0872685196982,,,0,,,0
91505,A2137A,ÇAMLIK,,40.9422098556896,29.1451484552696,,,0,,,0
93701,9634,Maþuk Sk.,,41.0535369536504,28.6251164963038,,,0,,,0
92055,Ý0038A,ATIÞALAN CADDESÝ,,41.0526966974249,28.8750615742976,,,0,,,0
92901,A2102B,PTT MERKEZÝ,,40.8777446538096,29.3950884253836,,,0,,,0
94287,35381,Minibüs Duraðý,,41.0628414596656,28.6538537739253,,,0,,,0
94374,35644,Minibüs Duraðý,,41.0315725423997,28.8255063687762,,,0,,,0
90456,Ý1814B,KÜÇÜKÇEKMECE KÖPRÜSÜ,,40.9871997252759,28.7726564455274,,,0,,,0
91402,Ý0730A,ESENLER BELEDÝYESÝ,,41.0393730047429,28.8841734334945,,,0,,,0
94703,37108,Minibüs Duraðý,,40.9883923214739,29.2282123615693,,,0,,,0
92279,10895,Maslak Çeþme Cad.,,41.0262029963101,28.7963658472326,,,0,,,0
92971,A1498B,CAN SOKAK,,40.9742583120982,29.234567251893,,,0,,,0
88234,A1041B,ESENTEPE,,40.8996514800413,29.1849594389321,,,0,,,0
87363,10120,450 Konutlar Cad.,,40.8983029237241,29.2493843924312,,,0,,,0
93715,9648,Rýzabey Sk.,,40.9812047939319,29.0834587492559,,,0,,,0
92019,A1886B,A.ÝZZET BEGOVÝÇ CAMÝ,,40.9295149798624,29.2836238502297,,,0,,,0
92584,Þ0151B,ESERLER,,41.0514491748344,28.9594399532245,,,0,,,0
91022,A2235A,DURSUNBEY CADDESÝ,,40.9906026072502,29.1592536839117,,,0,,,0
93862,A0954C,YAKACIK,,40.9191621235933,29.2247454629862,,,0,,,0
93774,A0100A,HASTAHANE,,41.0529263974083,29.0762714991017,,,0,,,0
94444,35801,Minibüs Duraðý,,41.0283037322106,28.8794710239883,,,0,,,0
94725,37220,Minibüs Duraðý,,40.9862784958932,29.159488138099,,,0,,,0
87400,12493,Millet Cad.,,41.0371589101452,28.549277692265,,,0,,,0
93028,A2233A,VELÝBABA SAPAÐI,,40.8989385855336,29.255396280599,,,0,,,0
93126,A2369B,Þ.ÖÐR.Y.TEKÝN ÝÖOKL.,,41.0520806938697,29.1198297114611,,,0,,,0
89688,A2581A,SANCAK KÖPRÜSÜ,,40.8804991167805,29.2269191677784,,,0,,,0
93687,A0782A,KÜÇÜKBAKKALKÖY,,40.9789298946845,29.1138626967194,,,0,,,0
90497,A0536A,MEDÝHA TANSEL Ý.Ö.O.,,41.0177638066569,29.1384807221731,,,0,,,0
88922,10001,Atatürk Bulvarý,,41.0074625977467,28.6395682342251,,,0,,,0
88856,9781,Kazým Karabekir Cad.,,41.0217751307415,28.701432912248,,,0,,,0
88993,11845,26.Sk.,,41.0101836685873,28.6682357779448,,,0,,,0
90291,Ý0637A,BEYLÝKDÜZÜ (E5),,41.0182608349772,28.6334620480192,,,0,,,0
89644,A3004B,FERHATPAÞA MUHTARLIK,,40.9859165730603,29.1747589436933,,,0,,,0
92312,Ý1112B,BAÐDAT CADDESÝ,,41.0156685865468,28.6638308866114,,,0,,,0
93178,A0077A,SARAY,,41.0364542783068,29.0590152675128,,,0,,,0
90661,Ý1692B,AVCILAR SAHÝL YOLU,,40.9787911581065,28.7480237296917,,,0,,,0
87859,8018,MEHMET AKÝF ERSOY HASTANESÝ,,41.0342109508311,28.7816573577508,,,0,,,0
88241,Þ0251A,REFHAN TÜMER LÝSESÝ,,41.0802275951428,28.9342110246926,,,0,,,0
89301,L0234A,METÝN OKTAY,,41.1287472115499,29.0479562623321,,,0,,,0
87295,A1075A,METROBÜS ACIBADEM,,41.0156972778313,29.0588197127656,,,0,,,0
89236,Ý1302A,ALAÇAYIR,,41.0727057545273,28.6929464002301,,,0,,,0
92162,Þ0156A,BADEMLÝK,,41.0527805671462,28.9487022962462,,,0,,,0
92486,A0967C,ÜÇEVLER,,40.8983099381038,29.2533779058131,,,0,,,0
91262,L0121A,FÝDANLIK,,41.1526086192035,29.0322462790627,,,0,,,0
88216,Ý0232A,DEVEKALDIRIM CAD.,,41.0440310405506,28.8405716105787,,,0,,,0
93333,Þ0414B,TAHTA MÝNARE,,41.0495711670104,28.9293671712664,,,0,,,0
91493,A0879A,GÖZCÜBABA,,40.985875371557,29.0694976487894,,,0,,,0
88612,Þ0116B,SUR,,41.1724122746597,28.9009825479537,,,0,,,0
91907,A0787A,GÜMRÜK BÖLGE MD.LÜÐÜ,,40.9827957561355,29.1341437088204,,,0,,,0
89144,A3255A,YAYLA MAHALLESÝ,,40.8299636444783,29.3108808310424,,,0,,,0
88196,L0222B,SÝTELER YOLU,,41.1382800058024,29.0346099816062,,,0,,,0
94577,36241,Minibüs Duraðý,,41.0780810036336,28.9340033405762,,,0,,,0
91509,A2140A,SAFA CADDESÝ,,40.9153516445976,29.2850655162661,,,0,,,0
88309,L0414A,ARMAÐAN SOKAK,,41.0858046434176,28.9936228233596,,,0,,,0
94010,A0277A,YENÝKAVAK KAVÞAÐI,,41.1638957606592,29.1012623852657,,,0,,,0
90166,A2791A,HAMÝDÝYE MAHALLESÝ,,40.9560492817481,29.2911946073604,,,0,,,0
87648,10572,Melek Aras Bulvarý,,40.8807568795871,29.391092312187,,,0,,,0
94489,35934,Minibüs Duraðý,,41.0707094947851,28.8913855535557,,,0,,,0
94350,35532,Minibüs Duraðý,,41.0535939528951,28.9618805988928,,,0,,,0
93871,11617,ANADOLU CADDESÝ,,41.0924460319912,28.9820772253334,,,0,,,0
87504,T0310A,KADÝFE,,41.0388689865348,28.9123166967589,,,0,,,0
88267,A1650B,GÜZELDERE,,41.1807732890253,29.1999443514111,,,0,,,0
89950,Ý0422A,SANAYÝ MAHALLESÝ,,41.0451334360409,28.8162210940835,,,0,,,0
90095,A0803B,SANAYÝ SÝTE ÇIKIÞI,,40.8836579566854,29.2827502066247,,,0,,,0
87375,12227,Baðlantý Yolu,,41.0170440551954,28.5631067806776,,,0,,,0
87913,A2659A,ÜÇYOL,,40.9174627836835,29.1955546976156,,,0,,,0
89979,Þ0285A,ÇOBANÇEÞME PARKI,,41.0840190912442,28.9529397657939,,,0,,,0
93291,A0813A,AKYAZI CADDESÝ,,40.9842275829981,29.1433235748305,,,0,,,0
93208,Ý1056A,ÞELALE SOKAK,,40.9988481361407,28.8385553731321,,,0,,,0
87713,10384,Yeniyurt Sk.,,40.8596654993372,29.3397831964375,,,0,,,0
93417,Ý0463A,KEMAL SUNAL CADDESÝ,,41.0094121709378,28.8472972022903,,,0,,,0
92983,Ý1610B,SAFÝR SÝTESÝ,,41.1035948656216,28.7631283557272,,,0,,,0
87317,10075,Ýnönü Cad.,,40.9260543262386,29.1400247380914,,,0,,,0
90889,Ý0104A,ZÝYA ERDEM,,40.9586387270628,28.817785289629,,,0,,,0
88556,A1676B,MÝMAR SÝNAN,,40.9954770692768,29.2745456083246,,,0,,,0
89924,Þ0034A,HASBAHÇE,,41.0373263203316,28.9571288919922,,,0,,,0
91498,A2125A,SPOR TESÝSLERÝ,,40.9829757248104,29.0888097958347,,,0,,,0
91124,A2715A,EMNÝYET SOKAK,,40.9109004615533,29.2269269717775,,,0,,,0
93056,A0957B,BULVAR,,40.9311031151637,29.2206982041795,,,0,,,0
93683,A0775B,MEHPARE SOKAK,,40.979044170853,29.0906276661001,,,0,,,0
94360,35630,Minibüs Duraðý,,41.0712749585744,28.9806292784208,,,0,,,0
88960,9737,Ahmet Arif Cad.,,41.0379243443448,28.6707608462748,,,0,,,0
88658,Þ0279A,KAZIM KARABEKÝR,,41.0835585919532,28.9125809833817,,,0,,,0
87840,14085,Seyrantepe,,40.950508921318,29.1698775882418,,,0,,,0
93534,17929,ÇAMLIBELDE CAD.,,40.8693725330601,29.322376206739,,,0,,,0
94216,35132,Minibüs Duraðý,,41.1062100433153,28.747997913591,,,0,,,0
94414,35771,Minibüs Duraðý,,41.0284909085,28.8212315914259,,,0,,,0
92923,A0696A,ALTINTEPE,,40.9584674730561,29.1120664652395,,,0,,,0
93548,9607,Baraj Yolu Cad.,,40.9928929432552,29.148725889875,,,0,,,0
93627,A0927B,ÇAVUÞOÐLU,,40.8933397546509,29.1955797096559,,,0,,,0
94542,36075,Minibüs Duraðý,,41.0841730007176,28.9084292341503,,,0,,,0
89959,Ý1785A,ESENTEPE CADDESÝ,,40.9995544022283,28.6288145324208,,,0,,,0
94308,35402,Minibüs Duraðý,,41.0458927995584,28.8055156503999,,,0,,,0
93919,Ý0216A,AYMERKEZ,,41.0139443416011,28.5456118121906,,,0,,,0
93484,A0413C,FERAH CADDESÝ,,41.022544662029,29.0710712042322,,,0,,,0
90349,Þ0468B,ÝSMET PAÞA CADDESÝ,,41.0820253138902,28.9745681998039,,,0,,,0
92053,Ý0035A,KARAOSMANOÐLU CAD.,,41.061816841228,28.8680845082649,,,0,,,0
94086,T0515A,DEMÝRCÝLER SÝTESÝ,,41.0314802442781,28.9095371739166,,,0,,,0
92780,A0711B,ESENYALI SAPAÐI,,40.8542964910628,29.2925456664237,,,0,,,0
88608,Þ0113A,KAÐITHANE CADDESÝ,,41.0757943859294,28.9712295094349,,,0,,,0
93361,A0398A,ADÝLE SULTAN KASRI,,41.0150227272727,29.0422094480711,,,0,,,0
89474,A2554A,KAVAKLIK,,40.9894735851981,29.2495098999978,,,0,,,0
94217,35133,Minibüs Duraðý,,41.1056861605879,28.750373293551,,,0,,,0
92376,Ý0503A,SSK OSMANÝYE,,40.9913850300752,28.8814208438561,,,0,,,0
88109,A2577A,ADNAN KAHVECÝ,,40.9359102178199,29.2147845043824,,,0,,,0
93382,11574,Avrupa Konutlarý Atalent-2,,41.0411375692201,28.8006140971527,,,0,,,0
90577,A0653A,MALTEPE BELEDÝYESÝ,,40.9317683301813,29.1283046857743,,,0,,,0
93222,Ý1544A,DEREBOYU,,41.0306105836363,28.6609402301403,,,0,,,0
90551,L0507B,ÞEN SOKAK ÇIKMAZI,,41.1686494453741,29.0386370039873,,,0,,,0
92494,A0972A,ÞEYHLÝ,,40.9055459260811,29.2845253412525,,,0,,,0
94597,36261,Minibüs Duraðý,,40.988649905174,28.8761534374646,,,0,,,0
88427,A2028B,KOZALAK SOKAK,,40.9994741442249,29.2652539017708,,,0,,,0
89512,Þ0151A,ESERLER,,41.0518637473768,28.9594810112634,,,0,,,0
89202,Ý1289B,GÖÇMEN KONUTLARI,,41.1024041296793,28.79346296665,,,0,,,0
87413,10126,10.Yol Sk.,,40.8869806370402,29.363734069825,,,0,,,0
88470,Ý1497A,KAZIM.BEKTAÞ.CAMÝÝ,,41.0121523937232,28.7981497135469,,,0,,,0
89894,Ý1518A,Ý.Ü. AVCILAR KAMPÜSÜ,,40.9849282651756,28.7231476047034,,,0,,,0
91762,A0850B,PAZAR SOKAK,,40.9572823444717,29.2965845905964,,,0,,,0
92323,Ý0111A,ÝBNÝ SÝNA Ý.Ö.O.,,40.9954284987647,28.8851904596975,,,0,,,0
92648,A1306B,PÝRÝ REÝS,,40.9152693440446,29.2737721424719,,,0,,,0
87325,10084,Validesuyu Cad.,,41.1596658520771,29.0973146632106,,,0,,,0
90371,Ý0378A,GÜNGÖREN,,41.0247910998444,28.8722074339307,,,0,,,0
89697,A2604B,YEMEK SÝTESÝ,,40.870638741979,29.2679802275935,,,0,,,0
92937,A0431B,TEPEÜSTÜ,,41.0330801051756,29.0824477398413,,,0,,,0
91371,Ý0081A,MAKBULE ATADAN,,40.9806692731151,28.8637268503927,,,0,,,0
89855,10327,Ýsmetpaþa Cad.,,41.105802552839,28.8963266561103,,,0,,,0
88844,9767,Samandýra Cad.,,40.9254440978878,29.2234473449699,,,0,,,0
88333,Þ0263A,SARIGÖL,,41.0669768984549,28.923118219432,,,0,,,0
93882,11628,Fevzi Paþa Cad.,,41.0545227444222,28.9008108671501,,,0,,,0
90335,Þ0005R,MECÝDÝYEKÖY-M.BUS,,41.0664687354078,28.9929638020753,,,0,,,0
90918,T0257B,B.B.SPOR TESÝSLERÝ,,41.0552599547409,28.8969597784567,,,0,,,0
92325,Ý0115B,ÜZÜM SOKAK,,41.0199129933835,28.5918516209174,,,0,,,0
87368,12219,PTT Cad.,,40.9995815419449,28.511883887975,,,0,,,0
93936,Ý0350B,KANARYA,,41.0116401025852,28.7717954164962,,,0,,,0
90825,Ý0788B,A KISMI,,41.0090027815586,28.6447510445417,,,0,,,0
88394,A2575B,AYDINLAR SÝTESÝ,,40.9328868694541,29.2127516792196,,,0,,,0
93238,A0300A,ÜMRANÝYE ÇARÞI,,41.023749738088,29.092521170837,,,0,,,0
94466,35911,Minibüs Duraðý,,41.0388886456341,28.875428916842,,,0,,,0
91252,Ý0573B,OLYMPÝAKENT,,41.0491128707805,28.7852144692407,,,0,,,0
92959,A0885B,BÝNGÖL SÝTESÝ,,40.8452536683412,29.360673274564,,,0,,,0
91657,A1480B,L.KIRDAR HAS. ACÝL,,40.9172512809637,29.1777831717946,,,0,,,0
94248,35253,Minibüs Duraðý,,41.0280296191749,28.8078733672006,,,0,,,0
87449,10251,Kubilay Cad.,,40.8986683838417,29.2146029801786,,,0,,,0
87549,10283,Büyükçekmece Iski Tesisleri Ýç Yolu,,41.0438849267941,28.5937220846936,,,0,,,0
87326,10085,Bent Cad.,,41.0793412124172,29.076411905411,,,0,,,0
88011,7370,BARBAROS CADDESÝ,,40.9899393910215,28.7788568883724,,,0,,,0
92794,Ý0495A,KOCASÝNAN,,41.0190097709822,28.8410462954094,,,0,,,0
88509,A0584A,DEREYOLU,,41.0257084873118,29.1813544717742,,,0,,,0
91032,Ý0068B,GÜNGÖREN YOLU,,41.0352625034627,28.874754869963,,,0,,,0
87881,T0230A,SPOR TESÝSÝ,,41.086746293268,28.9081391368977,,,0,,,0
88692,Ý0485B,ÝNÖNÜ CADDESÝ,,41.0492544565846,28.8302362241154,,,0,,,0
94736,37231,Minibüs Duraðý,,41.0000495776757,29.105174590394,,,0,,,0
89901,Ý0186A,ÖDÜL SOKAK,,41.0079277608819,28.8690627910763,,,0,,,0
88974,9751,E-5 TEM Haramidere Baðlantý Yolu,,41.0184564556381,28.677514885093,,,0,,,0
87568,10305,Kuran Kursu Cad.,,40.9649499653427,29.2658767492283,,,0,,,0
94584,36248,Minibüs Duraðý,,41.1119815886929,28.8651685767813,,,0,,,0
93148,A0297B,SANTRAL,,41.0245772148679,29.0854792387659,,,0,,,0
93171,A0082B,K.TEPE BÜYÜK CAMÝ,,41.0374736517462,29.0604453126124,,,0,,,0
92280,11201,Taþocaðý Yolu,,41.0483429228592,28.8122973452959,,,0,,,0
92072,10342,Huri Sk.,,40.9704565907876,29.2777602516857,,,0,,,0
93522,A0478A,BERAAT CAMÝÝ,,41.0348635464883,29.1022730555221,,,0,,,0
92790,Ý0492B,FIRIN,,41.0292483392457,28.835216418215,,,0,,,0
88311,L0415B,HÝLAL PARK,,41.086011846281,28.9897369634452,,,0,,,0
87301,A1092B,KURUÇEÞME,,41.0021286787528,29.041833370567,,,0,,,0
92698,L0359A,OKUL ÜSTÜ,,41.1655746478106,29.0366766340876,,,0,,,0
89023,10041,5/3 Sk.,,41.0535117836212,28.8494114284737,,,0,,,0
91914,A1205A,MEKTEP SOKAK,,40.8653310297027,29.2953545432741,,,0,,,0
87646,10570,Çavuþpaþa Cad.,,41.0080008545781,28.8496990485754,,,0,,,0
94823,37497,Minibüs Duraðý,,41.0546066175938,28.9566697313521,,,0,,,0
89068,Ý0139B,KÜLTÜR ÜNÝVERSÝTESÝ,,40.9928659270049,28.8298092318747,,,0,,,0
87475,12528,KILIÇ ALÝ SOKAK,,41.0117120462086,28.8610473416216,,,0,,,0
89055,Ý0752B,MATBAACILAR SÝTESÝ,,41.0561933346898,28.8508263816773,,,0,,,0
89566,L0261A,ÝTÜ,,41.1089152330106,29.030109421034,,,0,,,0
90603,L0479A,VATAN,,41.1296120043883,29.0426451236538,,,0,,,0
89115,Þ0162A,CEMAL KAMACI,,41.0532008205466,28.9587678359188,,,0,,,0
93594,Ý0665A,ÝHLAS KOLEJÝ,,40.9954619331506,28.8312886007168,,,0,,,0
87412,10125,Ankara Cad.,,40.849275987122,29.3052628849206,,,0,,,0
87303,A1093A,KADIKÖY ÝMAM HATÝP L,,41.0039160953204,29.0442859396726,,,0,,,0
93308,Ý1786A,MARKETLER,,41.002627440758,28.6287109271145,,,0,,,0
91237,A0136B,YUVACIK SOKAK,,40.9543664304051,29.3050918028084,,,0,,,0
94429,35786,Minibüs Duraðý,,41.0237888561163,28.8663896088891,,,0,,,0
88193,Ý0031A,PTT,,41.0360248341442,28.858554891059,,,0,,,0
93744,Ý1144B,KAYAÞEHÝR YOLU,,41.0968094081171,28.7538737427972,,,0,,,0
89634,A0626B,KUYUBAÞI,,40.9860312278513,29.048006894418,,,0,,,0
90936,Ý1761A,SÝNAN ERDEM SPOR SAL,,40.9879061446914,28.8522366185926,,,0,,,0
91731,11661,Çimen Sk.,,41.0407893581059,28.9261843510229,,,0,,,0
88732,A1195B,LÝBADÝYE CADDESÝ,,40.9952035364186,29.0740301530145,,,0,,,0
88685,Ý0477D,YUNUS EMRE,,41.0323170345278,28.8465000712679,,,0,,,0
93977,A1889A,JANDARMA TB.KOM.,,40.8537537449118,29.3135351724398,,,0,,,0
94475,35920,Minibüs Duraðý,,41.0346273280847,28.9130259212874,,,0,,,0
92729,11548,12.Yol Sk.,,40.8774651163643,29.3667134077855,,,0,,,0
94026,A0894B,MÜMÝN DERESÝ,,40.9853546618262,29.0800809330141,,,0,,,0
91943,Ý0711A,ÇEÞME,,41.0571767286682,28.8252392443388,,,0,,,0
93276,Ý0191A,ÇEÞME,,41.0612373098748,28.7346312709729,,,0,,,0
89715,10421,Mimar Sinan Cad.,,41.0328709842749,29.1744166435766,,,0,,,0
94388,35658,Minibüs Duraðý,,41.0282221047405,28.8571116473231,,,0,,,0
89282,T0127A,ALÝ FUAT BAÞGÝL,,41.0676213859877,28.8966531207526,,,0,,,0
88048,A2481B,ÜMR. ÝZCÝLÝK KAMPI,,41.0602991662629,29.1093826092188,,,0,,,0
91738,11668,Topçular Cad.,,41.0378956115089,28.9254324498857,,,0,,,0
91628,A3671A,TAVÞANTEPE,,40.8818871646363,29.2478851773919,,,0,,,0
92417,11209,Yavuz Selim Cad.,,41.0840410388027,28.9527830842588,,,0,,,0
94824,37498,Minibüs Duraðý,,41.0654478638542,28.8640100097014,,,0,,,0
93506,A3070A,KOLTU KÖYÜ SAP.,,41.1078931164371,29.8347852682452,,,0,,,0
93289,T0377A,MAHMUTBEY YOLU,,41.1119160348846,28.8484629198854,,,0,,,0
90420,Ý0657B,ÝSTOÇ  CAMÝÝ,,41.0644158906397,28.8283203596437,,,0,,,0
90628,L0049A,HACI ÖMER MEYDANI,,41.1681884591934,29.0564027419349,,,0,,,0
88304,L0400A,HALÝL RAHMAN,,41.0963927264386,28.9978558118339,,,0,,,0
87520,10021,Fatih Sultan Mehmet Cad.,,40.9849875049502,28.6721911470248,,,0,,,0
91008,Ý0381A,SÖÐÜTLÜ YAYLA,,41.0218014902471,28.8784944748844,,,0,,,0
91997,Ý0586B,BAKIRKÖY,,40.9825437304123,28.8736684271308,,,0,,,0
90711,A1647B,ACISU,,41.0063836416956,29.085263554473,,,0,,,0
90681,A0191B,SOÐUKSU MAH.,,41.1141308914668,29.1105881009711,,,0,,,0
90015,T0301A,KOCATEPE METRO,,41.0490168712837,28.8964798301113,,,0,,,0
91906,A0786A,ÇÝFTLÝK YOLU,,40.9799663078151,29.1277522580197,,,0,,,0
91288,L0021C,BALTALÝMANI,,41.0966829490408,29.0522892703749,,,0,,,0
89573,A0634B,SULTAN SOKAK,,40.9731320483622,29.0825089299661,,,0,,,0
91813,Ý0350A,KANARYA,,41.0118194945525,28.7713123458454,,,0,,,0
91596,L0061A,KÖÞEBAÞI,,41.1753668633492,29.0523376246496,,,0,,,0
91923,A0535B,SELÇUK ECZA 50.Y.ÝÖO,,41.0044865216643,29.1497519777777,,,0,,,0
91951,A0019B,M.Ü. A.HÝSARI KAMP.,,41.0806279762835,29.069106289576,,,0,,,0
89265,Ý0424B,PÝRÝREÝS,,41.0450926263664,28.824048633074,,,0,,,0
87416,10129,Mahmutbey Cad.,,41.0176970953448,28.8416193980045,,,0,,,0
90268,Ý1678B,DEMÝRCÝLER SÝTE CAMÝ,,41.0698540406522,28.8057791086984,,,0,,,0
92835,A2808A,ÖMERLÝ ÇAYIRI,,41.0883326367841,29.3422924658109,,,0,,,0
94766,37352,Minibüs Duraðý,,41.1363792805749,28.4652577490617,,,0,,,0
93648,A0665A,BEYAZ KÖÞK,,40.8972464306832,29.171789845456,,,0,,,0
94362,35632,Minibüs Duraðý,,41.0710943999029,28.9802873193458,,,0,,,0
87903,A2629A,TUZLA SPOR,,40.8178932884306,29.2983376538193,,,0,,,0
93479,A0046B,ÝSMAÝL ÖZSEÇKÝN ÝÖO.,,41.1485681582331,29.113056730829,,,0,,,0
88331,Þ0261B,K.HANE KÜLTÜR MERKEZ,,41.077950890494,28.971168716744,,,0,,,0
90589,Ý0437B,YEÞÝLBAYIR KÖYÜ,,41.1223287336395,28.6256770839995,,,0,,,0
90860,A0229A,TOYGAR CAMÝÝ,,41.1299822933147,29.1506178068129,,,0,,,0
94267,35361,Minibüs Duraðý,,40.9930004894266,28.8356409365138,,,0,,,0
94428,35785,Minibüs Duraðý,,41.0233923278511,28.8691468993254,,,0,,,0
88166,12186,Aydýnlar Cad.,,41.0069218590094,28.5108319715595,,,0,,,0
90847,Ý1571B,HASTANE YOLU,,41.048008842881,28.758316080066,,,0,,,0
91103,A2680A,SÝNPAÞ KORU KONUTL.,,40.9938307912371,29.1344307490125,,,0,,,0
92382,Ý0515A,AÞIK VEYSEL CADDESÝ,,41.0575712752702,28.803887566098,,,0,,,0
91138,Ý1652B,ADALET SOKAK,,41.0378952055819,28.6307986252653,,,0,,,0
94401,35671,Minibüs Duraðý,,41.0562615399284,28.8456937862944,,,0,,,0
88639,A1594B,SANCAKTEPE,,40.8782552790624,29.2863955978271,,,0,,,0
93716,9649,D-100,,40.980243548743,29.0960075191273,,,0,,,0
87723,10395,Aydýnlý Yolu Cad.,,40.8496803031461,29.300566609446,,,0,,,0
90402,Þ0395A,SAKARYA MAHALLESÝ,,41.0642178986701,28.9421967218776,,,0,,,0
91525,Ý0242A,MERKEZ MAHALLESÝ,,40.9816681745363,28.7286413216655,,,0,,,0
94091,Ý0908B,ÇÝFTLÝK CADDDESÝ,,40.9977019889177,28.6450759457931,,,0,,,0
93546,9605,Tavukçuyolu Cad.,,41.0019697567008,29.156041789743,,,0,,,0
94665,36579,Minibüs Duraðý,,41.0170005183201,29.2415867172846,,,0,,,0
93407,Ý0213A,E-5 MÝMARSÝNAN,,41.0170912015935,28.5597481694138,,,0,,,0
88484,T0032A,EDÝRNEKAPI TRAMVAY,,41.0306032023739,28.9345744739451,,,0,,,0
89203,Ý1290A,DOÐANBEY CADDESÝ,,41.0291125203632,28.8727293840992,,,0,,,0
93061,A3006B,BAÞIBÜYÜK YOLU,,40.9681621041639,29.1402503105081,,,0,,,0
91510,A2140B,SAFA CADDESÝ,,40.9154356615876,29.2850010062373,,,0,,,0
88321,A1579B,KARAYEL SOKAK,,40.8966068050565,29.1937771957864,,,0,,,0
91164,A0036B,BEYKOZ,,41.1341939969574,29.0921478962845,,,0,,,0
87349,10103,Dereboyu Cad.,,41.0293012103375,28.8070880161807,,,0,,,0
89856,10329,Eyüp,,41.0456967933723,28.932794339687,,,0,,,0
91598,L0063A,MADEN MAHALLESÝ,,41.1784309489165,29.0489665399538,,,0,,,0
93595,A1446B,FÝLÝZ SOKAK,,41.0141485783652,29.2588094098498,,,0,,,0
89111,9970,Yavuz Sultan Selim Bulvarý,,40.9995706303277,28.6257167684567,,,0,,,0
